ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Số lượng tồn kho ít,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí,Tên thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính hiển thị 1,Thuộc tính toàn cục 1,Tên thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính hiển thị 2,Thuộc tính toàn cục 2,Tên thuộc tính 3,Giá trị thuộc tính 3,Thuộc tính hiển thị 3,Thuộc tính toàn cục 3,Tên thuộc tính 4,Giá trị thuộc tính 4,Thuộc tính hiển thị 4,Thuộc tính toàn cục 4,Tên thuộc tính 5,Giá trị thuộc tính 5,Thuộc tính hiển thị 5,Thuộc tính toàn cục 5,Tên thuộc tính 6,Giá trị thuộc tính 6,Thuộc tính hiển thị 6,Thuộc tính toàn cục 6,Tên thuộc tính 7,Giá trị thuộc tính 7,Thuộc tính hiển thị 7,Thuộc tính toàn cục 7,Meta: _wpcc_post_url
4821,simple,,Nhà Dân Xây 41m – 4 Tầng – Ngõ Ô Tô Cách Chỉ 40m- 2.6 Tỷ Tl Ít Nhất Đc 100tr. Cam Kết,1,0,visible,,"<p></p><div class=""description buy"">🏠Nhà 4 tầng Phố Cầu Cốc Tây Mỗ  🧱 Diện tích : 41m  🛏3 phòng ngủ , 1 thờ   🚗 Ô tô gần 50m   🧭 Hướng Tây- Đông Tứ Trạch  🏗🏙Cách vinsmartcity 500m   🏤Cách chợ dân sinh 20m  🏢 Trường học các cấp đầy đủ trong bán kính 1km  🏞Ngay cạnh hồ   ⚖️ Sổ đỏ pháp lí đầy đủ rõ ràng không tranh chấp  GIÁ : 2.6 tỷ  ☎️ Liên hệ ngay 0346084937</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dan-xay-41m-4-tang-ngo-o-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dan-xay-41m-4-tang-ngo-o.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867286_929_nha-dan-xay-41m-4-tang-ngo-o.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867286_32_nha-dan-xay-41m-4-tang-ngo-o.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867286_26_nha-dan-xay-41m-4-tang-ngo-o.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867286_832_nha-dan-xay-41m-4-tang-ngo-o.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640867286_782_nha-dan-xay-41m-4-tang-ngo-o.jpg",,,,,,,,,0,Ngủ,—,1,1,Diện tích,42,1,1,Giá,2600000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dan-xay-41m-4-tang-ngo-o-to-cach-chi-40m-2-6-ty-tl-it-nhat-dc-100tr-cam-ket
4834,simple,,"Nhà Đẹp – 3 Thoáng – Khép Kín – Mễ Trì Thượng. Kv Sàm Uất, Tiện Ích Đầy Đủ",1,0,visible,,"<p></p><div class=""description buy"">NHÀ ĐẸP – 3 THOÁNG – KHÉP KÍN – MỄ TRÌ THƯỢNG. KV SÀM UẤT, TIỆN ÍCH ĐẦY ĐỦ  Mô tả: Nhà rộng 79m2 (ông thần tài), MT 5,1m <br>+  Nhà xây 4 tầng kiên cố, đẹp, công năng sử dụng hợp lý. <br>+  Vị trí: Nhà nằm ở ngay mặt ngõ phố Mễ Trì Thượng, cạnh Bộ Ngoại giao, gần TTTM Big C Thăng Long, Bảo tàng Hà Nội, TT Hội nghị Quốc gia, v.v…các trường mầm non, tiểu học, THCS, THPT, ĐH… <br>+  Ngõ trước nhà trải nhựa thẳng tắp, ô tô 4-7 chỗ vào nhà thoải mái. <br>+  Nhà thiết kế mỗi tầng 2 Phòng, vệ sinh khép kín, cầu thang giữa rất rộng có thể sửa lắp thang máy, móng nhà TK cho nhà xây 7 tầng rất kiên cố. <br>+  Giá bán: yêu thương 8,5 tỷ VND  <br>+  LH: 0385.966.363 để được xem nhà miễn phí (miễn trung gian)</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-3-thoang-khep-kin-e28093-me-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-3-thoang-khep-kin-e28093-me.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872266_57_nha-dep-3-thoang-khep-kin-e28093-me.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872266_85_nha-dep-3-thoang-khep-kin-e28093-me.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872266_12_nha-dep-3-thoang-khep-kin-e28093-me.jpg",,,,,,,,,0,Ngủ,5,1,1,Diện tích,79,1,1,Giá,8500000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội, 0914663166, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-3-thoang-khep-kin-me-tri-thuong-kv-sam-uat-tien-ich-day-du
4848,simple,,Nhà Đẹp – Ô Tô 40m – Khu Vực Đô Thị – Tiện Kinh Doanh,1,0,visible,,"<p></p><div class=""description buy"">Nhà khó kiếm 37m2 5 tầng mặt tiền 3.7m giá cực hiếm 3.9 tỷ  Vị trí rất đẹp cách mặt ngõ ô tô tránh 40m, gần phố, 100m ra chợ PHÙNG KHOANG, thông sang LƯƠNG THẾ VINH, TRUNG VĂN tiện ích đầy đủ. <br>Nhà mới xây được vài năm còn mới và đẹp khách mua về ở ngay không cần sửa chữa, gia đình để lại toàn bộ nội thất. <br>Thiết kế : \n<p>+  Tầng 1 : Phòng khách + Bếp + Wc. </p>\n<p>+  Tầng 2 : 1 phòng rộng + Wc. </p>\n<p>+  Tầng 3 + 4 : Mỗi tầng 2 phòng ngủ + Wc. </p>\n<p>+  Tầng 5 : phòng thờ + Sân Phơi. <br>Sổ đỏ chính chủ, vuông đẹp   Mọi chi tiết liên hệ A XUÂN xem nhà và tư vấn hoang toàn miễn phí.</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-o-to-40m-khu-vuc-do-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-o-to-40m-khu-vuc-do.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866807_617_nha-dep-o-to-40m-khu-vuc-do.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866807_336_nha-dep-o-to-40m-khu-vuc-do.jpg",,,,,,,,,0,Ngủ,6,1,1,Diện tích,37,1,1,Giá,3900000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-o-to-40m-khu-vuc-do-thi-tien-kinh-doanh
4870,simple,,"Nhà Đẹp Full Nội Thất Ngõ 59 Mễ Trì Hạ, 5 Tầng 32m2 Giá Chỉ 4.7 Tỷ. Lh Em Tuấn 0392969999",1,0,visible,,"<p></p><div class=""description buy"">Chủ nhà có tâm có tầm BAO THUẾ PHÍ SANG TÊN, tặng full nội thất  cho khách thiện chí. <br>59 Mễ Trì Hạ 31m2 5 tầng MT 4.8m  Giá 5.3 tỷ  59 Mễ Trì Hạ 30m2 5 tầng MT 4m  Giá 5 tỷ  59 Mễ Trì Hạ 30m2 5 tầng MT 3.4m  Giá 4.8 tỷ   59 Mễ Trì Hạ 32m2 5 tầng MT 3.5  Giá 4.7 tỷ   NHÀ DÀNH CHO KHÁCH HÀNG KHÓ TÍNH NHẤT VÌ KHÔNG CÓ ĐIỂM GÌ ĐỂ CHÊ CẢ – CHỦ ĐẦU TƯ UY TÍN CHẤT LƯỢNG ĐÃ ĐƯỢC KHẲNG ĐỊNH. <br>Mô tả: <br>+  Vị trí cách đường ô tô 15m, bãi gửi ô tô gần, gần chợ, khu vực đang phát triển từng ngày nhu cầu khách tìm nhà cao. <br>+  Nhà thiết kế rất đẹp và hợp lý mỗi tầng 1 phòng, chủ xây dựng rất cẩn thận, nội thất đẳng cấp. <br>+  Sổ vuông vắn đẹp, sẵn sàng giao dịch. <br>–  Liên Hệ E Tuấn để được tư vấn và hỗ trợ xem nhà miễn phí 24/7   📲 Mobile  : 039.2969999 hoặc Zalo 0392969999</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-full-noi-that-ngo-59-me-tri-ha-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864526_967_nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864526_975_nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864526_88_nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864526_27_nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864526_55_nha-dep-full-noi-that-ngo-59-me-tri-ha.jpg",,,,,,,,,0,Ngủ,3,1,1,Diện tích,32,1,1,Giá,4700000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội, 0914663166, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-full-noi-that-ngo-59-me-tri-ha-5-tang-32m2-gia-chi-4-7-ty-lh-em-tuan-0392969999
4886,simple,,"Nhà Đẹp Mặt Phố Nguyễn Hoàng-Kinh Doanh Sầm Uất, Khu Vực Phát Triển Từng Ngày,80m2,Mt 6.6m",1,0,visible,,"<p></p><div class=""description buy"">Nhà đẹp mặt phố NGUYỄN HOÀNG-Kinh doanh cực sầm uất, làm nhà hàng ,công ty-spa cực đỉnh, 80m2, 6 tầng- thang máy, mặt tiền rộng, 19,5 tỷ.\n<p>+ Kết cấu: 6 tầng- thang máy<br>– Diện tích: 80 m2<br>– Mặt tiền: 6.6m<br>+ Thiết kế Tây Âu, tràn ngập ánh sáng tự nhiên<br>– Tầng 1: Gara oto + Bếp + Wc<br>– Tầng 2: Khách + Ngủ rộng + wc<br>– Tầng 3+4+ 5 : Mỗi tầng 1 ngủ + WC+ Ban công thoáng máT<br>– Tầng 6: Sân phơi+ trồng rau+ Sân nướng BBQ+ Cafe tầng thượng.</p>\n<p>* Vị trí vô cùng đắc địa, gần các trung tâm mua sắm tiện ích, gần bến xe, các ngân hàng, phòng gym, gần chợ gần trường,</p>\n<p>– An ninh trật tật đảm bảo, nhà thuộc khu dân trí cao, ở vô cùng yên tâm</p>\n<p>– Hơn nữa, nhà chủ tự xây để ở nên vô cùng chắc chắn, kiên cố.</p>\n<p>– Móng ép cọc, khung bê tông, tất cả vật liệu xây dựng đều có chất lượng hàng đầu.</p>\n<p>– Toàn bộ cửa, tủ bếp, cầu thang, vách ngăn, sàn gỗ đều do 1 tay chủ nhà tự thiết kế và lựa chọn từng loại gỗ hết sức tỉ mỉ.<br>* Hỗ trợ vay vốn ngân hàng tới 70% giá trị nhà với lãi suất cạnh tranh chỉ 0,66%</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-mat-pho-nguyen-hoang-kinh-doanh-sam-uat-khu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-mat-pho-nguyen-hoang-kinh-doanh-sam-uat-khu-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640865604_834_nha-dep-mat-pho-nguyen-hoang-kinh-doanh-sam-uat-khu.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640865604_689_nha-dep-mat-pho-nguyen-hoang-kinh-doanh-sam-uat-khu.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,80,1,1,Giá,19500000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-mat-pho-nguyen-hoang-kinh-doanh-sam-uat-khu-vuc-phat-trien-tung-ngay80m2mt-6-6m
4893,simple,,"Nhà Đẹp Nguyễn Hoàng – Oto Đỗ Cổng – Nội Thất Cao Cấp Ở Ngay – 30m2, 5 Tầng.",1,0,visible,,"<p></p><div class=""description buy"">+ Nhà nằm trên đường Nguyễn Hoàng quận Nam Từ Liêm, gần bến xe Mỹ Đình, khu vực vô cùng phát triển <br>+  Ngõ trước nhà oto tránh, gần bãi đỗ xe, gần trường mầm non, thcs, trường đại học, chợ dân sinh, đầy đủ mọi tiện ích <br>+  Diện tích 30m2, 5 tầng, mặt tiền 3.3m <br>+  Nhà thiết kế hiện đại, sang trọng, đầy đủ công năng. <br>+  Chủ thiện chí bán, để lại toàn bộ nội thất cao cấp hơn 500 triệu. <br>+  Giá chào 5 tỷ 100 triệu. <br>Liên hệ: Ngọc Khải – 0907282612.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-nguyen-hoang-e28093-oto-do-cong-e28093-noi.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-nguyen-hoang-e28093-oto-do-cong-e28093-noi-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860145_91_nha-dep-nguyen-hoang-e28093-oto-do-cong-e28093-noi.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860146_143_nha-dep-nguyen-hoang-e28093-oto-do-cong-e28093-noi.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640860146_687_nha-dep-nguyen-hoang-e28093-oto-do-cong-e28093-noi.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,30,1,1,Giá,5100000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-nguyen-hoang-oto-do-cong-noi-that-cao-cap-o-ngay-30m2-5-tang
4910,simple,,"Nhà Đẹp Phố Hồ Tùng Mậu 40m2x7t, Thang Máy Giá 7,8 Tỷ",1,0,visible,,"<p></p><div class=""description buy"">* CÁCH MẶT PHỐ HỒ TÙNG MẬU 30M   LÔ GÓC 7 TẦNG THANG MÁY KINH DOANH <br>*  Mô tả: <br>+  Vị trí cực đẹp, cách mặt phố Hồ Tùng Mậu 30m. Nhà lô góc 2 thoáng nên trong nhà lúc nào cũng ngập tràn ánh sáng tự nhiên, phù hợp kinh doanh các loại hình dịch vụ. <br>+  Chủ tự tay xây dựng và thiết kế mới được hơn 1 năm, nhà vẫn nhìn như mới với thiết kế 7 tầng thang máy: \n<p>–  Tầng 1: Gara ô tô hoặc kinh doanh. </p>\n<p>–  Tầng 2: Phòng khách và vệ sinh. </p>\n<p>–  Tầng 3, 4, 5: Mỗi tầng 1 phòng ngủ khép kín. </p>\n<p>–  Tầng 6: Bếp. </p>\n<p>–  Tầng 7: Phòng thờ, sân phơi. <br>+  Sổ đỏ chính chủ, pháp lý sạch sẵn sàng giao dịch.. <br>+  Quý A/C quan tâm vui lòng LH E Chinh để sở hữu ngay căn nhà tuyệt đẹp này( căn nhà chỉ giao bán trong 10 ngày ạ đến hết ngày 20/12 chủ nhà sẽ ngừng giao dịch).</p></div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia-600x308-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866205_930_nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866205_17_nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866205_885_nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866205_309_nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640866206_273_nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,40,1,1,Giá,7800000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-pho-ho-tung-mau-40m2x7t-thang-may-gia-78-ty
4922,simple,,Nhà Đẹp- Kinh Doanh Đỉnh-Mặt Tiền Lớn- 6 Tầng- 7.5 Tỷ,1,0,visible,,"<p></p><div class=""description buy"">+ Mô tả: <br>–  Nhà có vị trí cực đẹp, kinh doanh buôn bán sầm uất, ngõ thông Đại Lộ Thăng Long sang phố Miếu Đầm, cách mặt phố Đại Lộ Thăng Long chỉ 50m, ô tô tải tránh xe con, ô tô vào nhà. <br>–  Nhà 6 Tầng cực đẹp, phù hợp để kinh doanh, văn phòng  _ Tầng 1 thông sàn để kinh doanh. <br>_ Tầng 2 1 phòng, 1 vệ sinh. <br>_ Tầng 3,4, 5 mỗi tầng 1 phòng, vệ sinh. <br>_ Tầng 6 phòng thờ, sân phơi. <br>–  Sổ đỏ cất két sẵn sàng giao dịch.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-75.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-75-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872386_707_nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-75.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872386_424_nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-75.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640872386_799_nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-75.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,40,1,1,Giá,7500000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội, 0914663166, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dep-kinh-doanh-dinh-mat-tien-lon-6-tang-7-5-ty
4933,simple,,Nhà Đình Thôn – Nam Từ Liêm – Ô Tô Đỗ Cửa – 50m O Tô Tránh – Ngõ Thông – 53m2 – Giá 5.6 Tỷ,1,0,visible,,"<p></p><div class=""description buy"">BÁN NHÀ ĐÌNH THÔN – NAM TỪ LIÊM – Ô TÔ ĐỖ CỬA – 50M RA O TÔ TRÁNH – NGÕ THÔNG RỘNG – 53M2 – GIÁ 5.6 TỶ<br>Mô tả:<br>-Diện tích 53m2, 5 tầng, mặt tiền 5m, công năng sử dụng đầy đủ:<br>+Tầng 1: Phòng khách + khu để xe +WC.<br>+Tầng 2: 1 Phòng ngủ + Bếp + WC.<br>+Tầng 3: 2 phòng ngủ + WC.<br>+Tầng 4: 1 Phòng ngủ + Phòng thờ.<br>+Tầng 5: Sân phơi + Tum.<br>-Vị trí nhà đẹp, vuông vắn, gần các trường học Quốc Tế, 50m ra khu đô thị Five star, 500m ra sân vận động Mỹ Đình.<br>-Ngõ thông, rộng 3m, ô tô đỗ cửa, hứng trọn tiện ích khu đô thị, an ninh cực tốt, an sinh tuyệt vời.<br>-Nhà thiết kế đẹp, hiện đại, chủ để lại toàn bộ nội thất, xách valy về ở luôn.<br>-Sổ đỏ chính chủ, pháp lý rõ ràng, sẵn sàng trao tay.<br>-Giá bán: 5.6 tỷ (có thương lượng và gia lộc cho khách thiện chí).<br>-Quý khách liên hệ xem nhà miễn phí: 0972.85.16.12, Zalo: 0969.90.41.67.<br>Trân trọng!</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dinh-thon-e28093-nam-tu-liem-o-to-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864586_978_nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864586_153_nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864586_604_nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864586_746_nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640864587_303_nha-dinh-thon-e28093-nam-tu-liem-o-to.jpg",,,,,,,,,0,Ngủ,4,1,1,Diện tích,53,1,1,Giá,5600000000,1,1,Tắm,—,1,1,Hướng,Tây,1,1,Địa chỉ,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dinh-thon-nam-tu-liem-o-to-do-cua-50m-o-to-tranh-ngo-thong-53m2-gia-5-6-ty
4950,simple,,Nhà Đình Thôn – Ô Tô Đỗ Cửa – Kinh Doanh – Đi Bộ Ra Đường Phạm Hùng – 45m2 – Giá 5 Tỷ,1,0,visible,,"<p></p><div class=""description buy"">NHÀ ĐÌNH THÔN – NAM TỪ LIÊM – Ô TÔ ĐỖ CỬA – KINH DOANH – ĐI BỘ RA ĐƯỜNG PHẠM HÙNG – 45M2 – GIÁ 5 TỶ<br>Mô tả:<br>-Thiết kế 3 tầng, công năng đầy đủ:<br>+Tầng 1: Kinh doanh + Phòng khách + Bếp + WC.<br>+Tầng 2: 2 Phòng ngủ + WC.<br>+Tầng 3: 1 Phòng ngủ + Phòng thờ + Sân phơi.<br>-Khu vực kinh doanh nhộn nhịp, bất chấp các loại hình, đi bộ ra mặt đường lớn Phạm Hùng, giao thông thuận tiện.<br>-Ngõ cực nông, ô tô tránh, đỗ cửa thoải mái, tiện ích vô vàn, an sinh tuyệt vời.<br>-Sổ đỏ chính chủ, vuông vắn, pháp lý rõ ràng, sẵn sàng giao dịch.<br>-Giá bán: 5 tỷ (có thương lượng).<br>-Liên hệ xem nhà miễn phí: 0972.851.612, Zalo: 0969.904.167.<br>Trân trọng!</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870225_142_nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870225_516_nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870225_792_nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640870226_761_nha-dinh-thon-e28093-o-to-do-cua-e28093-kinh.jpg",,,,,,,,,0,Ngủ,3,1,1,Diện tích,45,1,1,Giá,5000000000,1,1,Tắm,—,1,1,Hướng,Tây Nam,1,1,Địa chỉ,"Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-dinh-thon-o-to-do-cua-kinh-doanh-di-bo-ra-duong-pham-hung-45m2-gia-5-ty
4964,simple,,Nhà Mới Đẹp Xuân Phương-37m- 5 Tầng-Mt3.25- Giá 3.7 Tỷ,1,0,visible,,"<p></p><div class=""description buy"">Mô tả: <br>    Vị trí ngõ to, ô tô tránh, vị trí nhà cách phố Xuân Phương gần 100m. Khu dân cư đông đúc, tiện ích không thiếu gì. Giao thông thuận tiện. Nhà cách trường ĐH Công nghiệp khoảng 1km… <br>   Nhà 5 tầng xây mới, thiết kế hiện đại. Tầng 1 gồm PK, tầng 2,3,4 mỗi tầng 2 Phòng ngủ+Vệ sinh, Tầng 5 gồm sân phơi. Chủ mới chỉ việc xách vali về ở. <br>   Sổ đỏ sẵn sàng giao dịch ngay.</div>",,,taxable,,1,,,0,0,,,,,0,,,,Nhà mặt đất,,,"https://bds.mrlove.me/wp-content/uploads/2021/12/nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty-600x339-1.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640861705_568_nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640861706_122_nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640861706_491_nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty.jpg, https://bds.mrlove.me/wp-content/uploads/2021/12/1640861706_64_nha-moi-dep-xuan-phuong-37m-5-tang-mt325-gia-37-ty.jpg",,,,,,,,,0,Ngủ,6,1,1,Diện tích,37,1,1,Giá,3700000000,1,1,Tắm,—,1,1,Hướng,—,1,1,Địa chỉ,"Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội, Việt Nam",1,1,Đơn vị,m²,1,1,https://houzez.mrlove.me/san-pham/nha-moi-dep-xuan-phuong-37m-5-tang-mt3-25-gia-3-7-ty
